,TripID,VehicleID,ChargeType,Location,SoCStart,SoCEnd,dE,Pmax,t0,t1,t2,lbd
2582,2003001229,2003000028,home,465,0.89056488,1.0,4.3774048,3.7,1020.0,1026.954633906634,1770.0,0.013553100058347901
3428,2007259392,2007009216,home,602,0.1534283904693659,0.998376722142288,33.797933266916885,3.7,1020.0,1570.298483683514,1870.0,0.013553100058347901
1505,2005077443,2005002536,home,259,0.13332337326812005,0.9991658866894226,34.6337005368521,3.7,1020.0,1585.1179066819755,1930.0,0.013553100058347901
26,2009298254,2009010447,home,1,0.3763173386813465,0.9999843971718304,24.946682339619358,3.7,1020.0,1406.0068756648552,1905.0,0.013553100058347901
3115,2015101148,2015004314,home,560,0.2243141184666387,0.9986403548773133,30.973049456426985,3.7,1020.0,1518.048561326802,1830.0,0.013553100058347901
907,2016162347,2016006315,home,137,0.4338960586789592,1.0,22.64415765284163,3.7,1020.0,1363.5655587132978,1925.0,0.013553100058347901
3387,2009017611,2009000661,home,593,0.4882483406345079,1.0,20.470066374619684,3.7,1022.0,1325.502451620756,1955.0,0.013553100058347901
2976,2007260373,2007009247,home,533,0.11875,1.0,35.25,3.7,1025.0,1600.859950859951,2405.0,0.013553100058347901
2624,2007013073,2007000446,home,471,0.365468532601845,1.0,25.3812586959262,3.7,1025.0,1419.0035386227187,1970.0,0.013553100058347901
3004,2004037215,2004001135,home,539,0.5229268156640844,0.6165368156640844,3.7444,3.7,1026.0,1303.9409221149256,1095.0,0.013553100058347901
1162,2008023999,2008000866,home,179,0.397701798248946,1.0,24.091928070042158,3.7,1030.0,1400.2443747550767,2220.0,0.013553100058347901
2299,2011130366,2011004822,home,409,0.17279121999999997,0.32202455333333335,5.969333333333334,3.7,1030.0,1566.0261277641278,1140.0,0.013553100058347901
414,2016231751,2016009015,home,45,0.8957815673688934,1.0,4.168737305244266,3.7,1030.0,1033.1094098017986,1880.0,0.013553100058347901
1915,2010148492,2010005257,home,335,0.2793692014768276,0.9998153049568546,28.817844139201075,3.7,1030.0,1487.4674190588494,1920.0,0.013553100058347901
1297,2003007228,2003000217,home,202,0.19903206099999998,0.9997547880866312,32.02890908346525,3.7,1030.0,1546.6839845208847,1965.0,0.013553100058347901
2262,2004278647,2004009015,home,399,0.21300788666666665,0.9997320841352181,31.46896789874206,3.7,1030.0,1536.382393120393,1950.0,0.013553100058347901
3412,2011157423,2011005843,home,598,0.28017988559936313,0.999776599098103,28.783868539949598,3.7,1030.0,1486.8698631945726,1910.0,0.013553100058347901
2042,2012237261,2012008502,home,361,0.4300360983018014,1.0,22.79855606792794,3.7,1030.0,1376.4107383524806,1975.0,0.013553100058347901
614,2005173432,2005005837,home,77,0.28233491657003934,0.9998382085821547,28.700131680484613,3.7,1033.0,1488.2813882776122,1927.0,0.013553100058347901
3197,2003162594,2003005173,home,570,0.12401030499999999,0.15792697166666664,1.3566666666666667,3.7,1034.0,1605.982576167076,1059.0,0.013553100058347901
1533,2010127251,2010004511,home,268,0.5840627057476415,1.0,16.63749177009434,3.7,1035.0,1267.877612471026,2289.0,0.013553100058347901
115,2009218675,2009007646,home,12,0.6104036261052657,1.0,15.583854955789374,3.7,1035.0,1248.4617006595095,1870.0,0.013553100058347901
9,2003177670,2003005677,home,1,0.11875,0.9973095065336647,35.14238026134659,3.7,1035.0,1610.859950859951,1875.0,0.013553100058347901
3055,2012050038,2012001812,home,552,0.11875,0.995909486064007,35.08637944256028,3.7,1035.0,1610.859950859951,1845.0,0.013553100058347901
2236,2016155388,2016006034,home,393,0.2374454128730758,0.3459787462064091,4.341333333333334,3.7,1035.0,1523.3694745407304,1115.0,0.013553100058347901
1023,2012230452,2012008250,home,162,0.2561921066313311,0.9992337753895388,29.72166675032831,3.7,1035.0,1509.5512727533187,1860.0,0.013553100058347901
2926,2015224563,2015009233,home,525,0.5977845786752701,1.0,16.088616852989194,3.7,1035.0,1257.7632098216682,2280.0,0.013553100058347901
966,2007234124,2007008356,home,151,0.11875000000000002,0.9966804070572353,35.11721628228941,3.7,1035.0,1610.859950859951,1860.0,0.013553100058347901
1038,2012004816,2012000154,home,163,0.11899999999999997,0.998865717393746,35.19462869574984,3.7,1035.0,1610.6756756756756,1935.0,0.013553100058347901
1071,2015214633,2015008842,home,166,0.4198358920558411,1.0,23.206564317766354,3.7,1037.0,1390.9293178949574,2120.0,0.013553100058347901
3642,2012244391,2012008772,home,648,0.6494805105275482,0.7064605105275482,2.2792000000000003,3.7,1038.0,1222.6581003482447,1080.0,0.013553100058347901
1046,2007073022,2007002534,home,165,0.4759191071435663,1.0,20.96323571425735,3.7,1040.0,1352.590338714816,1890.0,0.013553100058347901
55,2011090141,2011003339,home,9,0.119,0.9979773873528781,35.15909549411513,3.7,1040.0,1615.6756756756756,1900.0,0.013553100058347901
2155,2005068355,2005002195,home,385,0.40405372152776464,0.49902038819443134,3.798666666666667,3.7,1040.0,1405.562367424252,1110.0,0.013553100058347901
3609,2008084727,2008002931,home,636,0.119,0.999022172765833,35.20088691063332,3.7,1040.0,1615.6756756756756,1950.0,0.013553100058347901
587,2007120723,2007004174,home,70,0.11875,0.9996209052320605,35.23483620928242,3.7,1040.0,1615.859950859951,2010.0,0.013553100058347901
294,2006046457,2006001528,home,38,0.2667985906104803,1.0,29.32805637558079,3.7,1040.0,1506.7332255942406,2580.0,0.013553100058347901
550,2012202561,2012007224,home,67,0.11875,0.9984773368115064,35.18909347246026,3.7,1040.0,1615.859950859951,1920.0,0.013553100058347901
1263,2004263180,2004008486,home,198,0.4321170898066645,1.0,22.715316407733418,3.7,1040.0,1384.8768379803455,1950.0,0.013553100058347901
990,2005229372,2005007916,home,157,0.2766073106304922,0.999905145032117,28.931913376064994,3.7,1045.0,1504.503210837475,1965.0,0.013553100058347901
2385,2002237716,2002008571,home,425,0.11875,1.0,35.25,3.7,1045.0,1620.859950859951,6870.0,0.013553100058347901
148,2007087232,2007003022,home,19,0.11875,0.9974923473593694,35.14969389437478,3.7,1045.0,1620.859950859951,1890.0,0.013553100058347901
816,2003000108,2003000005,home,109,0.25849101271016284,0.9996701628694058,29.647166006369723,3.7,1045.0,1517.8567473880864,1920.0,0.013553100058347901
1393,2002120171,2002004568,home,236,0.5168834881516895,0.5915001548183562,2.984666666666667,3.7,1048.0,1330.395463278853,1103.0,0.013553100058347901
451,2011007570,2011000253,home,46,0.1782081574052331,0.9991413174586153,32.83732640213529,3.7,1050.0,1582.033299209902,1925.0,0.013553100058347901
377,2013172755,2013006925,home,43,0.5808737039728323,1.0,16.765051841086706,3.7,1050.0,1285.2282280298532,3360.0,0.013553100058347901
2981,2015048568,2015001792,home,535,0.48576237878389794,1.0,20.569504848644083,3.7,1050.0,1355.3348559332449,1900.0,0.013553100058347901
1837,2005298541,2005010285,home,326,0.21074391291232214,0.30571057957898884,3.798666666666667,3.7,1050.0,1558.051169843497,1120.0,0.013553100058347901
3361,2002119854,2002004560,home,592,0.36936697218764486,0.9996801077859967,25.212525423934075,3.7,1050.0,1441.129995930483,1845.0,0.013553100058347901
212,2006063501,2006002096,home,29,0.7896944745980249,0.9408509825758994,6.046260319114979,3.7,1050.0,1131.3062840800799,1170.0,0.013553100058347901
2774,2011175531,2011006555,home,499,0.11875,1.0,35.25,3.7,1050.0,1625.859950859951,5505.0,0.013553100058347901
563,2007159415,2007005600,home,69,0.11875,0.9995513527014328,35.23205410805731,3.7,1050.0,1625.859950859951,2010.0,0.013553100058347901
1554,2010188259,2010006740,home,274,0.4730078115917925,1.0,21.0796875363283,3.7,1053.0,1367.7362568119465,1890.0,0.013553100058347901
2317,2012070145,2012002477,home,410,0.6527625644544429,1.0,13.889497421822284,3.7,1054.0,1236.2388959795262,1877.0,0.013553100058347901
1796,2015047010,2015001720,home,320,0.3233546679755563,0.9998425580583911,27.05951560331339,3.7,1055.0,1480.0456992809168,1920.0,0.013553100058347901
2030,2004138376,2004004341,home,359,0.38386587551245555,0.5602325421791222,7.054666666666667,3.7,1055.0,1435.4428436026126,1185.0,0.013553100058347901
3448,2006085132,2006002897,home,602,0.11899999999999997,0.9976692869202296,35.146771476809185,3.7,1055.0,1630.6756756756756,1905.0,0.013553100058347901
1647,2005130795,2005004392,home,286,0.6236626525696629,1.0,15.053493897213484,3.7,1055.0,1258.688462479364,1890.0,0.013553100058347901
86,2014130250,2014004645,home,12,0.11875,0.9974923473593694,35.14969389437478,3.7,1055.0,1630.859950859951,1900.0,0.013553100058347901
1877,2002230851,2002008362,home,331,0.26561258550010125,1.0,29.37549657999595,3.7,1057.0,1524.6074308353063,2520.0,0.013553100058347901
1561,2005015638,2005000491,home,274,0.18668821670932334,1.0,32.532471331627065,3.7,1060.0,1585.782641246199,2505.0,0.013553100058347901
861,2010004609,2010000158,home,120,0.4812981106445153,1.0,20.748075574219385,3.7,1060.0,1368.625471269399,1980.0,0.013553100058347901
2107,2008106777,2008003695,home,376,0.7700163339493717,0.8378496672827052,2.7133333333333334,3.7,1060.0,1155.8110560569742,1110.0,0.013553100058347901
1111,2004256934,2004008262,home,176,0.119,0.2682333333333333,5.969333333333334,3.7,1060.0,1635.6756756756756,1170.0,0.013553100058347901
1843,2009056098,2009002015,home,326,0.9159656871139368,1.0,3.361372515442529,3.7,1062.0,1062.0,2200.0,0.013553100058347901
1269,2006152975,2006005227,home,199,0.11875,0.9950339020021769,35.051356080087075,3.7,1064.0,1639.859950859951,1860.0,0.013553100058347901
2333,2012232381,2012008314,home,413,0.2631028951927394,0.9996895218369435,29.463465065768165,3.7,1065.0,1534.4573254107572,1940.0,0.013553100058347901
3693,2011054716,2011002045,home,650,0.20690838023678,0.9961830804961181,31.570988010373522,3.7,1065.0,1575.8783438058133,1815.0,0.013553100058347901
2056,2011171450,2011006409,home,362,0.15189122,1.0,33.924351200000004,3.7,1065.0,1616.4315331695332,2340.0,0.013553100058347901
2838,2008152734,2008005359,home,517,0.5928077736688084,1.0,16.28768905324766,3.7,1066.0,1292.4316164603379,2295.0,0.013553100058347901
2026,2014015052,2014000526,home,359,0.23231146250466347,0.9983328399702011,30.6408550986215,3.7,1070.0,1562.1537131415257,1860.0,0.013553100058347901
178,2012172918,2012006150,home,23,0.12188131310864217,1.0,35.12474747565432,3.7,1070.0,1643.5518576594775,4930.0,0.013553100058347901
2229,2009069357,2009002485,home,392,0.5277084395141354,0.6186051061808021,3.635866666666667,3.7,1073.0,1347.4163836505145,1140.0,0.013553100058347901
2252,2006068419,2006002272,home,395,0.17226785620283167,0.30657785620283173,5.372400000000001,3.7,1073.0,1609.4118996047923,1172.0,0.013553100058347901
758,2014151737,2014005506,home,96,0.4616303621841284,0.9999726830588151,21.533692834987473,3.7,1075.0,1398.1225831566621,1890.0,0.013553100058347901
3488,2008239157,2008008381,home,614,0.2551492490601084,1.0,29.794030037595665,3.7,1075.0,1550.319963837758,2460.0,0.013553100058347901
1433,2009195047,2009006838,home,243,0.5627848705306462,0.5627848705306462,0.0,3.7,1080.0,1328.561520493381,1080.0,0.013553100058347901
2677,2012254538,2012009138,home,472,0.5045726522054237,0.9998375390094634,19.810595472161584,3.7,1080.0,1371.4697895291717,1810.0,0.013553100058347901
21,2012081288,2012002873,home,1,0.11875,0.995909486064007,35.08637944256028,3.7,1080.0,1655.859950859951,1890.0,0.013553100058347901
2138,2004112164,2004003519,home,383,0.11875000000000009,0.9975962501227343,35.15385000490937,3.7,1080.0,1655.859950859951,1928.0,0.013553100058347901
2449,2006198309,2006006956,home,435,0.20662852416411348,0.2880285241641135,3.2560000000000002,3.7,1080.0,1591.0846259232578,1140.0,0.013553100058347901
1503,2013022991,2013000934,home,256,0.5917679491900716,1.0,16.32928203239714,3.7,1080.0,1307.1980718500702,1880.0,0.013553100058347901
2509,2014146142,2014005287,home,445,0.31839946117619033,0.9998472188472458,27.257910306842223,3.7,1080.0,1508.698185865216,1950.0,0.013553100058347901
3653,2004183037,2004005901,home,648,0.11875,1.0,35.25,3.7,1080.0,1655.859950859951,2520.0,0.013553100058347901
522,2012259006,2012009329,home,62,0.4591690930768367,1.0,21.633236276926535,3.7,1080.0,1404.9367864298501,1920.0,0.013553100058347901
3175,2007184631,2007006503,home,568,0.119,0.9959199390629149,35.076797562516596,3.7,1080.0,1655.6756756756756,1890.0,0.013553100058347901
2356,2007193992,2007006835,home,421,0.12018102060361079,0.1595243539369441,1.5737333333333334,3.7,1085.0,1659.805144518223,1114.0,0.013553100058347901
16,2009215720,2009007557,home,1,0.49155597292771247,0.5797393062610459,3.5273333333333334,3.7,1090.0,1391.0643934193765,1155.0,0.013553100058347901
1800,2015158165,2015006648,home,322,0.37445422532478995,0.9995399291545892,25.003428153191972,3.7,1090.0,1477.3801778932752,1860.0,0.013553100058347901
2486,2007264247,2007009382,home,442,0.5346237742667397,1.0,18.615049029330414,3.7,1090.0,1359.3190853070714,1965.0,0.013553100058347901
2395,2009120217,2009004275,home,426,0.11875,0.9958523036342151,35.0840921453686,3.7,1091.0,1666.859950859951,1900.0,0.013553100058347901
1935,2002181814,2002006741,home,339,0.908348087,1.0,3.666076519999999,3.7,1091.0,1091.0,1843.0,0.013553100058347901
2708,2014201341,2014007283,home,481,0.11875,1.0,35.25,3.7,1093.0,1668.859950859951,2195.0,0.013553100058347901
370,2013076587,2013003090,home,43,0.5108029805938369,0.9999978630773114,19.567795299338986,3.7,1095.0,1381.8774098816928,1890.0,0.013553100058347901
1785,2004309704,2004010179,home,315,0.3720082136389857,0.9981561912201539,25.045919103246728,3.7,1095.0,1484.1831349098386,1775.0,0.013553100058347901
3512,2004094491,2004002933,home,622,0.11875,0.9969899247550998,35.12959699020399,3.7,1098.0,1673.859950859951,1930.0,0.013553100058347901
808,2007022451,2007000802,home,108,0.3679376108333333,1.0,25.282495566666668,3.7,1098.0,1490.1835792383292,2010.0,0.013553100058347901
1708,2011058232,2011002160,home,296,0.6963510123589141,1.0,12.145959505643438,3.7,1100.0,1250.1098189000634,2040.0,0.013553100058347901
2647,2002227514,2002008240,home,471,0.399965166976634,0.9995307761083643,23.982624365269213,3.7,1100.0,1468.576043997567,1850.0,0.013553100058347901
901,2012178296,2012006368,home,136,0.49312650495226046,0.5541765049522605,2.442,3.7,1105.0,1404.906753106442,1150.0,0.013553100058347901
784,2004227899,2004007278,home,102,0.5033709445814043,1.0,19.865162216743826,3.7,1105.0,1397.355569104616,3350.0,0.013553100058347901
3452,2007187400,2007006608,home,602,0.40724988154486247,0.9996378322184516,23.69551802694356,3.7,1110.0,1473.2064755197573,1870.0,0.013553100058347901
3039,2009262655,2009009110,home,551,0.2915797057171506,0.36619637238381725,2.984666666666667,3.7,1110.0,1558.4670473829356,1165.0,0.013553100058347901
662,2013216153,2013008428,home,85,0.11875,0.9918477153145302,34.92390861258121,3.7,1110.0,1685.859950859951,1870.0,0.013553100058347901
2161,2003301477,2003009955,home,386,0.842687015,1.0,6.292519400000001,3.7,1110.0,1152.2454434889435,2130.0,0.013553100058347901
3322,2007051850,2007001787,home,583,0.29447879716666675,0.9917949606045908,27.892646537516967,3.7,1110.0,1556.330124938575,1740.0,0.013553100058347901
672,2009289837,2009010088,home,85,0.5382792400774135,0.7526325734107469,8.574133333333334,3.7,1111.0,1377.6246387635774,1269.0,0.013553100058347901
1895,2011119370,2011004417,home,335,0.2474089438138079,0.9986408140484112,30.049274809384137,3.7,1112.0,1593.0253485401906,1905.0,0.013553100058347901
933,2011182780,2011006772,home,145,0.3942852200960455,0.9998141627891967,24.221157707726046,3.7,1115.0,1487.762737029942,1920.0,0.013553100058347901
1740,2006243373,2006008523,home,302,0.11875000000000002,0.15266666666666667,1.3566666666666667,3.7,1115.0,1690.859950859951,1140.0,0.013553100058347901
1278,2007286178,2007010180,home,199,0.119,1.0,35.24,3.7,1120.0,1695.6756756756756,3720.0,0.013553100058347901
803,2003153594,2003004848,home,107,0.11875,1.0,35.25,3.7,1120.0,1695.859950859951,3270.0,0.013553100058347901
1633,2012200874,2012007172,home,285,0.16443184445280723,0.9945049166998619,33.20292288988218,3.7,1120.0,1662.1878296416653,1875.0,0.013553100058347901
3017,2008123252,2008004276,home,543,0.18281809666666668,0.9984151345231416,32.623881514259,3.7,1120.0,1648.6353095823097,1950.0,0.013553100058347901
2391,2015016779,2015000565,home,426,0.37490660416361876,1.0,25.00373583345525,3.7,1123.0,1510.0467291177258,2428.0,0.013553100058347901
350,2004219147,2004007012,home,42,0.5005201779927776,1.0,19.979192880288895,3.7,1125.0,1419.4568712583948,2190.0,0.013553100058347901
142,2015046143,2015001686,home,19,0.17475106276798189,1.0,33.00995748928072,3.7,1125.0,1659.5815262152469,3525.0,0.013553100058347901
2937,2007229444,2007008183,home,527,0.31883002340071503,0.9997915405366916,27.238460685439062,3.7,1125.0,1553.380818132151,1980.0,0.013553100058347901
616,2014017227,2014000615,home,79,0.40958511097908035,0.9998190711440476,23.609358406598687,3.7,1125.0,1486.4851761824962,1920.0,0.013553100058347901
67,2003086084,2003002662,home,10,0.14918057491001918,0.9989811804692404,33.992024222368855,3.7,1125.0,1678.4295516633765,2010.0,0.013553100058347901
1889,2009298104,2009010440,home,334,0.11875,0.9814903024403951,34.50961209761581,3.7,1125.0,1700.859950859951,1825.0,0.013553100058347901
3168,2004044012,2004001331,home,568,0.39394175134697834,0.9989874357506408,24.201827376146497,3.7,1125.0,1498.0159080980502,1830.0,0.013553100058347901
1016,2005275692,2005009558,home,159,0.33641691483333325,0.9995003498142578,26.523337399236983,3.7,1127.0,1542.4175074938576,1920.0,0.013553100058347901
